time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2015-01-18 01:00:00,0.0,0.0,0.0,-2.91,3.03
2015-01-18 02:00:00,0.0,0.0,0.0,-2.8,3.24
2015-01-18 03:00:00,0.0,0.0,0.0,-2.62,3.31
2015-01-18 04:00:00,0.0,0.0,0.0,-2.38,3.31
2015-01-18 05:00:00,0.0,0.0,0.0,-2.15,3.17
2015-01-18 06:00:00,0.0,0.0,0.0,-1.95,2.97
2015-01-18 07:00:00,0.0,0.0,0.0,-1.58,3.1
2015-01-18 08:00:00,0.0,0.0,0.0,-1.27,3.03
2015-01-18 09:00:00,0.0,0.0,0.0,-0.99,2.9
2015-01-18 10:00:00,0.0,0.0,0.0,-0.22,2.83
2015-01-18 11:00:00,0.0,0.0,0.0,0.39,2.62
2015-01-18 12:00:00,0.0,0.0,0.0,0.62,2.41
2015-01-18 13:00:00,12.35,0.0,12.35,0.78,2.28
2015-01-18 14:00:00,18.52,0.0,18.53,1.73,2.21
2015-01-18 15:00:00,25.58,0.0,25.580000000000002,2.56,2.14
2015-01-18 16:00:00,89.97,0.0,89.97,3.11,2.0
2015-01-18 17:00:00,92.61,0.0,92.62,3.69,1.79
2015-01-18 18:00:00,75.85,0.0,75.86,4.36,2.0
2015-01-18 19:00:00,7.06,0.0,7.050000000000001,3.16,0.69
2015-01-18 20:00:00,30.87,0.0,30.880000000000003,2.86,1.31
2015-01-18 21:00:00,40.57,0.0,40.58,2.51,1.38
2015-01-18 22:00:00,0.0,0.0,0.0,1.87,1.72
2015-01-18 23:00:00,0.0,0.0,0.0,0.58,2.14
2015-01-19 00:00:00,0.0,0.0,0.0,-0.36,2.28
2015-01-19 01:00:00,0.0,0.0,0.0,-0.56,2.55
2015-01-19 02:00:00,0.0,0.0,0.0,-0.57,2.76
2015-01-19 03:00:00,0.0,0.0,0.0,-0.6,2.9
2015-01-19 04:00:00,0.0,0.0,0.0,-1.03,2.69
2015-01-19 05:00:00,0.0,0.0,0.0,-1.64,2.55
2015-01-19 06:00:00,0.0,0.0,0.0,-2.08,2.55
2015-01-19 07:00:00,0.0,0.0,0.0,-1.52,2.62
2015-01-19 08:00:00,0.0,0.0,0.0,-1.35,2.62
2015-01-19 09:00:00,0.0,0.0,0.0,-0.96,2.55
2015-01-19 10:00:00,0.0,0.0,0.0,-0.66,2.48
2015-01-19 11:00:00,0.0,0.0,0.0,-0.4,2.62
2015-01-19 12:00:00,0.0,0.0,0.0,-0.07,2.69
2015-01-19 13:00:00,74.51,40.5,34.01,0.09,2.83
2015-01-19 14:00:00,246.37,136.96,109.41,0.98,2.62
2015-01-19 15:00:00,399.52,220.39,179.13,2.09,4.21
2015-01-19 16:00:00,187.74,26.23,161.5,2.77,4.28
2015-01-19 17:00:00,182.5,17.66,164.84,3.73,4.48
2015-01-19 18:00:00,99.67,0.0,99.67,4.22,4.55
2015-01-19 19:00:00,79.38,0.0,79.39,4.74,4.14
2015-01-19 20:00:00,52.92,0.0,52.919999999999995,4.58,3.45
2015-01-19 21:00:00,33.52,0.0,33.51,4.29,2.83
2015-01-19 22:00:00,0.0,0.0,0.0,3.52,2.48
2015-01-19 23:00:00,0.0,0.0,0.0,2.66,2.21
2015-01-20 00:00:00,0.0,0.0,0.0,1.84,2.0
2015-01-20 01:00:00,0.0,0.0,0.0,0.71,1.93
2015-01-20 02:00:00,0.0,0.0,0.0,0.28,1.86
2015-01-20 03:00:00,0.0,0.0,0.0,0.17,1.72
2015-01-20 04:00:00,0.0,0.0,0.0,-0.19,1.59
2015-01-20 05:00:00,0.0,0.0,0.0,-0.89,1.52
2015-01-20 06:00:00,0.0,0.0,0.0,-1.56,1.52
2015-01-20 07:00:00,0.0,0.0,0.0,-2.11,1.45
2015-01-20 08:00:00,0.0,0.0,0.0,-2.32,1.31
2015-01-20 09:00:00,0.0,0.0,0.0,-2.31,1.24
2015-01-20 10:00:00,0.0,0.0,0.0,-2.33,1.17
2015-01-20 11:00:00,0.0,0.0,0.0,-1.55,0.97
2015-01-20 12:00:00,0.0,0.0,0.0,-0.77,0.69
2015-01-20 13:00:00,10.58,0.0,10.58,-0.61,0.62
2015-01-20 14:00:00,63.51,0.0,63.51,0.5,0.41
2015-01-20 15:00:00,185.07,43.35,141.72,3.01,0.83
2015-01-20 16:00:00,252.95,66.21,186.75,4.55,1.24
2015-01-20 17:00:00,99.67,0.0,99.67,5.63,1.45
2015-01-20 18:00:00,184.93,19.65,165.28,6.43,1.86
2015-01-20 19:00:00,32.64,0.0,32.63,6.31,1.31
2015-01-20 20:00:00,106.92,4.59,102.33000000000001,5.07,1.1
2015-01-20 21:00:00,65.59,6.09,59.5,3.6,1.66
2015-01-20 22:00:00,4.83,0.0,4.83,2.23,1.66
2015-01-20 23:00:00,0.0,0.0,0.0,0.38,1.93
2015-01-21 00:00:00,0.0,0.0,0.0,-0.78,1.79
2015-01-21 01:00:00,0.0,0.0,0.0,-1.38,1.59
2015-01-21 02:00:00,0.0,0.0,0.0,-2.04,1.72
2015-01-21 03:00:00,0.0,0.0,0.0,-2.41,1.72
2015-01-21 04:00:00,0.0,0.0,0.0,-2.73,1.66
2015-01-21 05:00:00,0.0,0.0,0.0,-3.06,1.59
2015-01-21 06:00:00,0.0,0.0,0.0,-3.58,1.59
2015-01-21 07:00:00,0.0,0.0,0.0,-3.82,1.45
2015-01-21 08:00:00,0.0,0.0,0.0,-4.17,1.38
2015-01-21 09:00:00,0.0,0.0,0.0,-3.99,1.17
2015-01-21 10:00:00,0.0,0.0,0.0,-3.12,0.76
2015-01-21 11:00:00,0.0,0.0,0.0,-3.65,0.97
2015-01-21 12:00:00,0.0,0.0,0.0,-3.91,1.1
2015-01-21 13:00:00,21.17,0.0,21.169999999999998,-3.13,0.9
2015-01-21 14:00:00,61.74,0.0,61.739999999999995,-1.86,0.76
2015-01-21 15:00:00,70.56,0.0,70.56,-0.34,1.31
2015-01-21 16:00:00,71.44,0.0,71.44,0.82,1.38
2015-01-21 17:00:00,125.25,0.0,125.25,1.09,1.38
2015-01-21 18:00:00,104.08,0.0,104.08,1.06,1.45
2015-01-21 19:00:00,141.34,6.12,135.22,-0.87,1.38
2015-01-21 20:00:00,56.45,0.0,56.449999999999996,-1.08,1.24
2015-01-21 21:00:00,17.64,0.0,17.64,-1.31,1.1
2015-01-21 22:00:00,0.81,0.0,0.81,-1.73,0.9
2015-01-21 23:00:00,0.0,0.0,0.0,-2.23,1.03
2015-01-22 00:00:00,0.0,0.0,0.0,-2.49,1.1
2015-01-22 01:00:00,0.0,0.0,0.0,-2.92,1.24
2015-01-22 02:00:00,0.0,0.0,0.0,-2.62,1.17
2015-01-22 03:00:00,0.0,0.0,0.0,-2.41,1.03
2015-01-22 04:00:00,0.0,0.0,0.0,-2.41,0.97
2015-01-22 05:00:00,0.0,0.0,0.0,-2.81,0.97
2015-01-22 06:00:00,0.0,0.0,0.0,-3.39,0.97
2015-01-22 07:00:00,0.0,0.0,0.0,-3.12,0.9
2015-01-22 08:00:00,0.0,0.0,0.0,-2.56,0.62
2015-01-22 09:00:00,0.0,0.0,0.0,-2.42,0.69
2015-01-22 10:00:00,0.0,0.0,0.0,-2.18,0.76
2015-01-22 11:00:00,0.0,0.0,0.0,-2.08,0.83
2015-01-22 12:00:00,0.0,0.0,0.0,-1.84,1.03
2015-01-22 13:00:00,5.29,0.0,5.3,-1.01,1.24
2015-01-22 14:00:00,17.64,0.0,17.64,0.43,1.45
2015-01-22 15:00:00,29.99,0.0,29.99,2.54,2.48
2015-01-22 16:00:00,215.72,39.65,176.07,3.56,3.52
2015-01-22 17:00:00,237.31,44.37,192.94,3.97,3.59
2015-01-22 18:00:00,146.93,1.94,144.99,4.27,3.66
2015-01-22 19:00:00,126.13,0.0,126.13,4.63,3.45
2015-01-22 20:00:00,122.92,11.25,111.67,4.28,2.69
2015-01-22 21:00:00,435.79,341.24,94.55,3.87,2.34
2015-01-22 22:00:00,13.69,0.0,13.69,2.5,2.14
2015-01-22 23:00:00,0.0,0.0,0.0,1.07,2.28
2015-01-23 00:00:00,0.0,0.0,0.0,-0.07,2.41
2015-01-23 01:00:00,0.0,0.0,0.0,-1.0,2.41
2015-01-23 02:00:00,0.0,0.0,0.0,-1.56,2.34
2015-01-23 03:00:00,0.0,0.0,0.0,-1.79,2.28
2015-01-23 04:00:00,0.0,0.0,0.0,-1.87,2.14
2015-01-23 05:00:00,0.0,0.0,0.0,-1.94,2.0
2015-01-23 06:00:00,0.0,0.0,0.0,-2.08,1.86
2015-01-23 07:00:00,0.0,0.0,0.0,-2.28,1.66
2015-01-23 08:00:00,0.0,0.0,0.0,-2.83,1.66
2015-01-23 09:00:00,0.0,0.0,0.0,-3.49,1.52
2015-01-23 10:00:00,0.0,0.0,0.0,-3.68,1.31
2015-01-23 11:00:00,0.0,0.0,0.0,-3.35,1.1
2015-01-23 12:00:00,0.0,0.0,0.0,-3.05,0.97
2015-01-23 13:00:00,235.7,179.42,56.279999999999994,-1.88,0.55
2015-01-23 14:00:00,246.35,134.14,112.21,-1.11,0.76
2015-01-23 15:00:00,800.4,666.11,134.29,0.28,0.9
2015-01-23 16:00:00,402.15,181.26,220.89,1.65,1.17
2015-01-23 17:00:00,385.13,149.6,235.53,2.93,1.24
2015-01-23 18:00:00,558.24,312.6,245.64,3.9,1.31
2015-01-23 19:00:00,594.16,388.39,205.76999999999998,4.51,1.79
2015-01-23 20:00:00,123.66,11.14,112.52,4.53,2.07
2015-01-23 21:00:00,150.01,69.41,80.60000000000001,3.86,1.79
2015-01-23 22:00:00,9.7,0.0,9.700000000000001,2.22,1.93
2015-01-23 23:00:00,0.0,0.0,0.0,1.03,2.0
2015-01-24 00:00:00,0.0,0.0,0.0,0.28,2.0
2015-01-24 01:00:00,0.0,0.0,0.0,0.0,2.0
2015-01-24 02:00:00,0.0,0.0,0.0,-0.09,1.86
2015-01-24 03:00:00,0.0,0.0,0.0,-0.26,1.66
2015-01-24 04:00:00,0.0,0.0,0.0,-0.37,1.38
2015-01-24 05:00:00,0.0,0.0,0.0,-0.43,1.17
2015-01-24 06:00:00,0.0,0.0,0.0,-0.51,1.03
2015-01-24 07:00:00,0.0,0.0,0.0,-0.53,1.1
2015-01-24 08:00:00,0.0,0.0,0.0,-0.54,1.03
2015-01-24 09:00:00,0.0,0.0,0.0,-0.57,1.24
2015-01-24 10:00:00,0.0,0.0,0.0,-0.62,1.38
2015-01-24 11:00:00,0.0,0.0,0.0,-0.62,1.17
2015-01-24 12:00:00,0.0,0.0,0.0,-0.63,1.24
2015-01-24 13:00:00,5.29,0.0,5.3,-0.73,1.24
2015-01-24 14:00:00,518.98,415.7,103.28,-0.28,1.59
2015-01-24 15:00:00,44.1,0.0,44.1,0.19,1.72
2015-01-24 16:00:00,24.7,0.0,24.7,0.72,2.34
2015-01-24 17:00:00,57.33,0.0,57.33,1.56,2.97
2015-01-24 18:00:00,143.37,1.92,141.45,2.3,2.97
2015-01-24 19:00:00,235.67,57.94,177.73000000000002,3.03,3.24
2015-01-24 20:00:00,704.81,580.56,124.25,3.54,3.59
2015-01-24 21:00:00,456.69,358.23,98.46000000000001,3.34,3.66
2015-01-24 22:00:00,13.23,0.0,13.229999999999999,1.99,3.93
2015-01-24 23:00:00,0.0,0.0,0.0,0.37,4.0
2015-01-25 00:00:00,0.0,0.0,0.0,-0.6,3.86
2015-01-25 01:00:00,0.0,0.0,0.0,-0.65,3.59
2015-01-25 02:00:00,0.0,0.0,0.0,-0.46,3.38
2015-01-25 03:00:00,0.0,0.0,0.0,-0.15,3.24
2015-01-25 04:00:00,0.0,0.0,0.0,0.03,3.17
2015-01-25 05:00:00,0.0,0.0,0.0,0.17,3.24
2015-01-25 06:00:00,0.0,0.0,0.0,-0.09,3.24
2015-01-25 07:00:00,0.0,0.0,0.0,-1.41,2.9
2015-01-25 08:00:00,0.0,0.0,0.0,-1.7,2.9
2015-01-25 09:00:00,0.0,0.0,0.0,-1.41,2.9
2015-01-25 10:00:00,0.0,0.0,0.0,-1.3,2.76
2015-01-25 11:00:00,0.0,0.0,0.0,-1.25,2.55
2015-01-25 12:00:00,0.0,0.0,0.0,-1.28,2.41
2015-01-25 13:00:00,5.29,0.0,5.3,-0.97,2.21
2015-01-25 14:00:00,14.11,0.0,14.110000000000001,0.05,1.93
2015-01-25 15:00:00,48.51,0.0,48.51,2.23,2.62
2015-01-25 16:00:00,17.64,0.0,17.64,3.46,3.72
2015-01-25 17:00:00,92.61,0.0,92.62,3.93,3.31
2015-01-25 18:00:00,271.42,64.79,206.63,4.19,3.24
2015-01-25 19:00:00,192.05,29.75,162.29,4.16,2.55
2015-01-25 20:00:00,88.2,0.0,88.2,3.51,1.86
2015-01-25 21:00:00,60.86,0.0,60.86000000000001,2.64,1.03
2015-01-25 22:00:00,7.94,0.0,7.93,2.1,1.17
2015-01-25 23:00:00,0.0,0.0,0.0,1.81,1.66
2015-01-26 00:00:00,0.0,0.0,0.0,0.98,1.72
2015-01-26 01:00:00,0.0,0.0,0.0,0.62,1.66
2015-01-26 02:00:00,0.0,0.0,0.0,0.31,1.86
2015-01-26 03:00:00,0.0,0.0,0.0,-0.06,2.21
2015-01-26 04:00:00,0.0,0.0,0.0,-0.62,2.55
2015-01-26 05:00:00,0.0,0.0,0.0,-1.3,2.69
2015-01-26 06:00:00,0.0,0.0,0.0,-2.0,2.83
2015-01-26 07:00:00,0.0,0.0,0.0,-2.22,2.62
2015-01-26 08:00:00,0.0,0.0,0.0,-2.8,2.62
2015-01-26 09:00:00,0.0,0.0,0.0,-3.4,2.76
2015-01-26 10:00:00,0.0,0.0,0.0,-3.84,2.76
2015-01-26 11:00:00,0.0,0.0,0.0,-4.18,2.69
2015-01-26 12:00:00,0.0,0.0,0.0,-4.36,2.9
2015-01-26 13:00:00,7.94,0.0,7.93,-4.35,2.62
2015-01-26 14:00:00,69.68,0.0,69.68,-4.07,2.97
2015-01-26 15:00:00,95.26,0.0,95.25999999999999,-3.14,3.31
2015-01-26 16:00:00,67.92,0.0,67.92,-2.12,3.38
2015-01-26 17:00:00,50.28,0.0,50.28,-1.01,3.59
2015-01-26 18:00:00,77.62,0.0,77.62,-0.99,3.1
2015-01-26 19:00:00,82.03,0.0,82.03,-3.1,2.62
2015-01-26 20:00:00,33.52,0.0,33.51,-3.05,3.1
2015-01-26 21:00:00,10.58,0.0,10.58,-3.12,2.76
2015-01-26 22:00:00,0.88,0.0,0.88,-3.54,2.34
2015-01-26 23:00:00,0.0,0.0,0.0,-3.73,2.48
2015-01-27 00:00:00,0.0,0.0,0.0,-3.81,2.34
2015-01-27 01:00:00,0.0,0.0,0.0,-3.86,2.28
2015-01-27 02:00:00,0.0,0.0,0.0,-3.99,2.14
2015-01-27 03:00:00,0.0,0.0,0.0,-4.22,2.0
2015-01-27 04:00:00,0.0,0.0,0.0,-4.29,2.07
2015-01-27 05:00:00,0.0,0.0,0.0,-4.62,2.07
2015-01-27 06:00:00,0.0,0.0,0.0,-5.07,2.14
2015-01-27 07:00:00,0.0,0.0,0.0,-4.55,2.41
2015-01-27 08:00:00,0.0,0.0,0.0,-4.48,2.48
2015-01-27 09:00:00,0.0,0.0,0.0,-4.59,2.55
2015-01-27 10:00:00,0.0,0.0,0.0,-4.8,2.69
2015-01-27 11:00:00,0.0,0.0,0.0,-5.09,2.69
2015-01-27 12:00:00,0.0,0.0,0.0,-5.42,2.62
2015-01-27 13:00:00,4.41,0.0,4.41,-5.9,2.76
2015-01-27 14:00:00,40.57,0.0,40.58,-5.81,3.03
2015-01-27 15:00:00,203.03,49.37,153.67,-5.28,3.24
2015-01-27 16:00:00,946.19,800.55,145.64000000000001,-4.26,3.17
2015-01-27 17:00:00,1021.1,870.29,150.81,-3.12,3.24
2015-01-27 18:00:00,1007.16,857.85,149.32,-2.19,3.38
2015-01-27 19:00:00,902.75,760.25,142.5,-1.36,3.66
2015-01-27 20:00:00,718.05,591.72,126.33,-1.05,3.93
2015-01-27 21:00:00,461.47,362.18,99.29,-1.32,3.86
2015-01-27 22:00:00,107.15,83.17,23.98,-2.4,3.59
2015-01-27 23:00:00,0.0,0.0,0.0,-3.74,3.59
2015-01-28 00:00:00,0.0,0.0,0.0,-4.85,3.72
2015-01-28 01:00:00,0.0,0.0,0.0,-6.1,3.79
2015-01-28 02:00:00,0.0,0.0,0.0,-7.48,3.86
2015-01-28 03:00:00,0.0,0.0,0.0,-8.82,3.72
2015-01-28 04:00:00,0.0,0.0,0.0,-9.88,3.52
2015-01-28 05:00:00,0.0,0.0,0.0,-10.6,3.52
2015-01-28 06:00:00,0.0,0.0,0.0,-11.12,3.45
2015-01-28 07:00:00,0.0,0.0,0.0,-10.35,3.59
2015-01-28 08:00:00,0.0,0.0,0.0,-10.71,3.31
2015-01-28 09:00:00,0.0,0.0,0.0,-11.2,3.03
2015-01-28 10:00:00,0.0,0.0,0.0,-11.69,2.83
2015-01-28 11:00:00,0.0,0.0,0.0,-12.14,2.83
2015-01-28 12:00:00,0.0,0.0,0.0,-12.46,2.9
2015-01-28 13:00:00,274.08,202.02,72.05999999999999,-12.34,2.83
2015-01-28 14:00:00,593.12,476.57,116.55,-10.88,2.9
2015-01-28 15:00:00,836.95,697.85,139.09,-9.01,3.52
2015-01-28 16:00:00,998.64,846.65,151.99,-7.09,3.66
2015-01-28 17:00:00,1075.46,916.86,158.60000000000002,-5.23,3.59
2015-01-28 18:00:00,1059.69,902.7,156.98,-3.65,3.59
2015-01-28 19:00:00,953.83,805.01,148.83,-1.82,3.72
2015-01-28 20:00:00,763.27,630.51,132.75,-1.21,3.66
2015-01-28 21:00:00,496.49,390.75,105.75,-1.35,3.24
2015-01-28 22:00:00,127.67,99.39,28.29,-2.71,2.76
2015-01-28 23:00:00,0.0,0.0,0.0,-4.82,2.55
2015-01-29 00:00:00,0.0,0.0,0.0,-6.14,2.48
2015-01-29 01:00:00,0.0,0.0,0.0,-7.13,2.34
2015-01-29 02:00:00,0.0,0.0,0.0,-7.91,2.28
2015-01-29 03:00:00,0.0,0.0,0.0,-8.84,2.14
2015-01-29 04:00:00,0.0,0.0,0.0,-9.53,1.86
2015-01-29 05:00:00,0.0,0.0,0.0,-10.15,1.52
2015-01-29 06:00:00,0.0,0.0,0.0,-11.16,1.31
2015-01-29 07:00:00,0.0,0.0,0.0,-11.26,1.38
2015-01-29 08:00:00,0.0,0.0,0.0,-12.05,1.31
2015-01-29 09:00:00,0.0,0.0,0.0,-12.77,1.24
2015-01-29 10:00:00,0.0,0.0,0.0,-13.33,0.97
2015-01-29 11:00:00,0.0,0.0,0.0,-13.55,0.69
2015-01-29 12:00:00,0.0,0.0,0.0,-13.37,0.07
2015-01-29 13:00:00,14.99,0.0,15.0,-11.88,0.83
2015-01-29 14:00:00,63.51,0.0,63.51,-9.13,1.03
2015-01-29 15:00:00,131.58,6.07,125.51,-6.56,1.31
2015-01-29 16:00:00,207.62,30.3,177.32,-3.57,1.93
2015-01-29 17:00:00,205.58,22.17,183.41000000000003,-1.3,2.76
2015-01-29 18:00:00,75.85,0.0,75.86,-0.17,3.45
2015-01-29 19:00:00,103.2,0.0,103.2,-0.08,3.38
2015-01-29 20:00:00,80.26,0.0,80.27,-0.34,3.1
2015-01-29 21:00:00,3.53,0.0,3.5300000000000002,-0.85,3.38
2015-01-29 22:00:00,0.0,0.0,0.0,-1.42,3.17
2015-01-29 23:00:00,0.0,0.0,0.0,-1.8,3.1
2015-01-30 00:00:00,0.0,0.0,0.0,-1.8,3.1
2015-01-30 01:00:00,0.0,0.0,0.0,-1.46,3.1
2015-01-30 02:00:00,0.0,0.0,0.0,-1.16,3.1
2015-01-30 03:00:00,0.0,0.0,0.0,-1.03,2.9
2015-01-30 04:00:00,0.0,0.0,0.0,-0.88,2.62
2015-01-30 05:00:00,0.0,0.0,0.0,-0.43,2.41
2015-01-30 06:00:00,0.0,0.0,0.0,-0.05,2.21
2015-01-30 07:00:00,0.0,0.0,0.0,-0.69,1.72
2015-01-30 08:00:00,0.0,0.0,0.0,-0.45,2.41
2015-01-30 09:00:00,0.0,0.0,0.0,-0.14,3.17
2015-01-30 10:00:00,0.0,0.0,0.0,-0.12,3.45
2015-01-30 11:00:00,0.0,0.0,0.0,-0.53,3.45
2015-01-30 12:00:00,0.0,0.0,0.0,-1.16,3.38
2015-01-30 13:00:00,90.24,45.95,44.29,-1.24,3.38
2015-01-30 14:00:00,63.51,0.0,63.51,-0.77,3.17
2015-01-30 15:00:00,145.82,12.04,133.78,-0.39,4.83
2015-01-30 16:00:00,187.44,18.81,168.63000000000002,-0.24,4.76
2015-01-30 17:00:00,87.32,0.0,87.32000000000001,-0.2,4.9
2015-01-30 18:00:00,154.25,3.69,150.57,-0.34,5.31
2015-01-30 19:00:00,203.22,32.48,170.73999999999998,0.13,5.59
2015-01-30 20:00:00,747.37,616.09,131.28,-0.63,5.79
2015-01-30 21:00:00,490.28,385.75,104.52,-1.88,5.24
2015-01-30 22:00:00,136.81,105.2,31.599999999999998,-3.69,5.38
2015-01-30 23:00:00,0.0,0.0,0.0,-5.68,5.31
2015-01-31 00:00:00,0.0,0.0,0.0,-7.37,4.97
2015-01-31 01:00:00,0.0,0.0,0.0,-8.8,4.48
2015-01-31 02:00:00,0.0,0.0,0.0,-9.78,4.28
2015-01-31 03:00:00,0.0,0.0,0.0,-10.58,4.14
2015-01-31 04:00:00,0.0,0.0,0.0,-11.24,4.07
2015-01-31 05:00:00,0.0,0.0,0.0,-11.8,4.0
2015-01-31 06:00:00,0.0,0.0,0.0,-12.31,3.93
2015-01-31 07:00:00,0.0,0.0,0.0,-12.48,3.72
2015-01-31 08:00:00,0.0,0.0,0.0,-12.93,3.59
2015-01-31 09:00:00,0.0,0.0,0.0,-13.28,3.45
2015-01-31 10:00:00,0.0,0.0,0.0,-13.53,3.24
2015-01-31 11:00:00,0.0,0.0,0.0,-13.77,3.03
2015-01-31 12:00:00,0.0,0.0,0.0,-13.96,2.97
2015-01-31 13:00:00,273.58,201.25,72.33,-13.77,3.1
2015-01-31 14:00:00,586.77,471.56,115.21000000000001,-12.5,3.1
2015-01-31 15:00:00,822.15,684.7,137.45000000000002,-10.93,3.66
2015-01-31 16:00:00,981.5,831.07,150.42000000000002,-9.2,3.86
2015-01-31 17:00:00,1054.49,899.15,155.33,-7.64,3.72
2015-01-31 18:00:00,1038.02,882.93,155.07999999999998,-6.35,3.59
2015-01-31 19:00:00,933.59,786.84,146.76,-5.18,3.45
2015-01-31 20:00:00,748.88,618.25,130.62,-4.64,3.45
2015-01-31 21:00:00,487.79,384.55,103.24000000000001,-4.53,3.17
2015-01-31 22:00:00,137.27,104.42,32.85,-5.3,2.41
2015-01-31 23:00:00,0.0,0.0,0.0,-6.99,2.41
2015-02-01 00:00:00,0.0,0.0,0.0,-7.9,2.34
2015-02-01 01:00:00,0.0,0.0,0.0,-8.53,2.21
2015-02-01 02:00:00,0.0,0.0,0.0,-9.08,2.14
2015-02-01 03:00:00,0.0,0.0,0.0,-9.54,2.0
2015-02-01 04:00:00,0.0,0.0,0.0,-10.11,1.93
2015-02-01 05:00:00,0.0,0.0,0.0,-10.37,1.66
2015-02-01 06:00:00,0.0,0.0,0.0,-10.71,1.59
2015-02-01 07:00:00,0.0,0.0,0.0,-10.5,1.72
2015-02-01 08:00:00,0.0,0.0,0.0,-10.59,1.59
2015-02-01 09:00:00,0.0,0.0,0.0,-10.41,1.52
2015-02-01 10:00:00,0.0,0.0,0.0,-10.07,1.38
2015-02-01 11:00:00,0.0,0.0,0.0,-9.34,1.1
2015-02-01 12:00:00,0.0,0.0,0.0,-9.18,1.03
2015-02-01 13:00:00,6.17,0.0,6.18,-8.72,0.9
2015-02-01 14:00:00,86.44,0.0,86.44,-6.46,0.55
2015-02-01 15:00:00,139.05,7.89,131.15,-3.7,0.62
2015-02-01 16:00:00,257.82,57.49,200.34,-2.37,0.83
2015-02-01 17:00:00,342.78,103.27,239.51999999999998,-0.83,0.97
2015-02-01 18:00:00,141.13,0.0,141.13,0.42,1.1
2015-02-01 19:00:00,423.82,197.55,226.26999999999998,1.76,1.52
2015-02-01 20:00:00,140.62,14.28,126.34,1.83,1.45
2015-02-01 21:00:00,53.8,0.0,53.81,1.78,1.66
2015-02-01 22:00:00,10.58,0.0,10.58,0.84,1.72
2015-02-01 23:00:00,0.0,0.0,0.0,0.33,2.14
2015-02-02 00:00:00,0.0,0.0,0.0,-0.11,2.41
2015-02-02 01:00:00,0.0,0.0,0.0,-0.53,2.48
2015-02-02 02:00:00,0.0,0.0,0.0,-0.78,2.62
2015-02-02 03:00:00,0.0,0.0,0.0,-1.04,2.83
2015-02-02 04:00:00,0.0,0.0,0.0,-1.31,3.03
2015-02-02 05:00:00,0.0,0.0,0.0,-1.23,3.17
2015-02-02 06:00:00,0.0,0.0,0.0,-0.87,3.17
2015-02-02 07:00:00,0.0,0.0,0.0,-0.43,3.17
2015-02-02 08:00:00,0.0,0.0,0.0,0.32,2.9
2015-02-02 09:00:00,0.0,0.0,0.0,1.03,2.34
2015-02-02 10:00:00,0.0,0.0,0.0,1.55,1.86
2015-02-02 11:00:00,0.0,0.0,0.0,1.58,1.31
2015-02-02 12:00:00,0.0,0.0,0.0,2.23,0.69
2015-02-02 13:00:00,6.17,0.0,6.18,2.65,0.69
2015-02-02 14:00:00,32.64,0.0,32.63,2.2,1.72
2015-02-02 15:00:00,59.98,0.0,59.980000000000004,3.11,2.14
2015-02-02 16:00:00,46.75,0.0,46.75,4.32,2.76
2015-02-02 17:00:00,122.6,0.0,122.6,4.78,3.24
2015-02-02 18:00:00,158.58,3.61,154.96,4.2,4.76
2015-02-02 19:00:00,160.1,9.33,150.76999999999998,2.29,5.93
2015-02-02 20:00:00,97.91,0.0,97.9,-0.66,6.28
2015-02-02 21:00:00,18.52,0.0,18.53,-2.27,5.93
2015-02-02 22:00:00,150.58,113.89,36.690000000000005,-3.6,5.79
2015-02-02 23:00:00,0.0,0.0,0.0,-5.51,5.24
2015-02-03 00:00:00,0.0,0.0,0.0,-7.01,5.1
2015-02-03 01:00:00,0.0,0.0,0.0,-8.26,4.83
2015-02-03 02:00:00,0.0,0.0,0.0,-9.22,4.41
2015-02-03 03:00:00,0.0,0.0,0.0,-9.96,4.14
2015-02-03 04:00:00,0.0,0.0,0.0,-10.52,3.72
2015-02-03 05:00:00,0.0,0.0,0.0,-11.08,3.17
2015-02-03 06:00:00,0.0,0.0,0.0,-11.67,2.83
2015-02-03 07:00:00,0.0,0.0,0.0,-10.9,2.9
2015-02-03 08:00:00,0.0,0.0,0.0,-11.51,2.9
2015-02-03 09:00:00,0.0,0.0,0.0,-12.06,2.69
2015-02-03 10:00:00,0.0,0.0,0.0,-12.75,2.41
2015-02-03 11:00:00,0.0,0.0,0.0,-13.33,2.21
2015-02-03 12:00:00,0.0,0.0,0.0,-13.82,2.14
2015-02-03 13:00:00,88.89,41.23,47.67,-13.91,1.86
2015-02-03 14:00:00,63.51,0.0,63.51,-12.42,1.93
2015-02-03 15:00:00,833.88,694.45,139.43,-10.4,2.41
2015-02-03 16:00:00,997.12,844.44,152.67000000000002,-8.53,2.21
2015-02-03 17:00:00,1069.13,911.65,157.48,-6.75,2.07
2015-02-03 18:00:00,1050.7,893.65,157.04,-5.27,2.21
2015-02-03 19:00:00,945.1,796.53,148.56,-4.0,2.34
2015-02-03 20:00:00,753.81,622.05,131.76999999999998,-3.18,2.41
2015-02-03 21:00:00,494.71,390.46,104.24,-2.91,2.34
2015-02-03 22:00:00,150.55,112.68,37.87,-3.92,1.59
2015-02-03 23:00:00,0.0,0.0,0.0,-5.36,1.45
2015-02-04 00:00:00,0.0,0.0,0.0,-6.21,1.03
2015-02-04 01:00:00,0.0,0.0,0.0,-6.63,0.62
